singer,lyrics,label,score
Yeni Türkü,Altı kadın vardı demir kapının önünde Beşi toprağa oturmuş ayakta biri Sekiz çocuk vardı demir kapının önünde Besbelli henüz öğrenmemişler gülmeyi Altı kadın vardı demir kapının önünde Ayakları sabırlı ellerinde keder Sekiz çocuk vardı demir kapının önünde Cin gibi bakıyor kundaktakiler Altı kadın vardı demir kapının önünde Sımsıkı gizlemişler saçlarını Sekiz çocuk vardı demir kapının önünde Biri kavuşturmuş avuçlarını Bir jandarma vardı demir kapının önünde Ne dost ne düşman nöbet uzun hava sıcak Bir beygir vardı demir kapının önünde Nerdeyse ağlayacak Bir köpek vardı demir kapının önünde Burnu kara tüyü sarı Kamış sepetlerde yeşil biber vardı Torbalarda kömür heybelerde soğan sarmısak Altı kadın vardı demir kapının önünde Ve demir kapının ardında beş yüz erkek vardı efendim Altı kadından biri sen değildin ama Beş yüz erkekten biri bendim,positive,0.5169112682342529
Yeni Türkü,Yaredir sinede eski sevgili Eski sevgili eski günler Hayata baksana takmıyor kimseyi Hiçbirşey diriltmez artık geçmişi Yaredir yine de Yaktım gemilerimi Dönüş yok artık geri Tak etti canıma bu maskeli balo Bu maskeli balo ve onun sahte yüzleri Yaredir sinede eski sevgili  Ne yapsan kolay unutulmaz Ağlama geçmişe yaşadık bitti Anılar bizi yalnız bırakmaz Yalnızız yine de,negative,0.9773805737495422
Yeni Türkü,İncitmeden hüzünle Okşuyorum anıları Nasıl da gençtim Kaygısız ve şehvetli Gece kaçamakları Gizli buluşmalardan Vaktim yoktu sanki Saymaya aşkları Yıllar sonra şimdi Anlıyorum o çocuğu Bir yaz akşamı Kucağımda ağlayan Okşayıp altın saçlarını Gülüvermiştim Meğer gülüp geçmişim Aşkın yanından Sonradan vurur dehşeti Yiten şeylerin Bedeli her işlediğin her cinayetin Bakarsın kalmamış sana Ağlayacak kucak Meğer gülüp geçmişin Aşkın yanından Şimdi o kederli akşam Çökerken üstüme Hayatım akıp Gidiyor ellerimden Bir yaz akşamı O çocuğun saçları gibi,positive,0.9831587076187134
Yeni Türkü,Diyorlar ki manolis Şu garip bağlaman Senin için ağlarmış İnlermiş kahrından Süngün düşmüş manolis Suskunsun içerde Senin gibi külhani Ah gururun nerede Bana derler manolis Vay başım dumanlı Bana yanlış yapana Dar ederim dünyayı Konuşur bıçağım da Şu bağlamam kadar İyi bilsin ardımdan Laf atıp tutanlar Yaşa bre manolaki Vur sazın teline Sana gölge edenler Çıkmasın önüne Kaybolur biz çalınca Hepsi birer birer Dünya ehli olanlar Aynı dilden söyler,positive,0.9836307764053344
Yeni Türkü,Çok günahın çok derdim zaten çok  Gez dolaş gül seni tutan yok  Sakın sorma yeniden açma ah ne olur  Yok şakam yok bu defa nakka  Düşe kalka zar zor kanı verdım aşka  Ama gel gör ki şevkati az  Bu defa son bu defa asla  Öğren kalbim öğren  Artık sende uzatma  Bu sitem bile fazla  Öğren kalbim öğren  Artık sende utanma  Yeni bir rüzgara  Binelim Gitsin,positive,0.98898845911026
Yeni Türkü,Haber uçtu devlete de Beş yıl yattım hapiste Yedi düvel zindanından Beterdir yedikule Nargilem duman duman ah Bayıldım aman aman İstanbul güzel ama ah Zabitleri pek yaman Beş yıl bana yaraştı da Nargilem buna şaştı Hergün çizdim usturamla Bağlamam doldu taştı Sarma cigaram yanar ah Çekerim ağır ağır Tekkemiz güzel ama ah Haber uçuranlar var Nargilemin marpucu da Gümüştendir gümüşten Beş değil on beş yıl olsa Ben vazgeçmem bu işten Nargilem duman duman ah Bayıldım aman aman İstanbul güzel ama ah Zabitleri pek yaman,negative,0.7058681845664978
Yeni Türkü,Dilinden senin laf almak zordur Ama birkez açılınca inanılmazsın Başında kara bulutlar dolaşsa Söyleyemem derdimi ben kimseye dersin Söyleyemez derdini kimseye Ne yoksuldan çalarsın Ne zengine verirsin Meyhanede demlenip Varsa yoksa muhabbet dersin Muhabbete dalınca Yoktur başka keramet dersin Ayrılık varsa öylece gidersin Kardeş ruhlar birbirini bulurlar dersin Yerlere balıp yürekler yakarsın Serserilik senin adın uzak bakışın Söyleyemez derdini kimseye Ne yoksuldan çalarsın Ne zengine verirsin Meyhanede demlenip Varsa yoksa muhabbet dersin Kimbilir kaç gecedir nerelerde gezersin Biraz artık bizim de halimizi sorsan ne dersin,positive,0.9297519326210022
Yeni Türkü,Daha uzun dumanların tütünü Daha uzun esriklik hali Erenlerin damanlarında sürmüş Zamandan boynu filizler Çiçek baharında uykusuz Deli ve susan dervişler Gözlerini ıslamışlar suda Açıkta gemiler gibi sakin Irak yollara gitmişler Göğüslerindeymiş elleri Rüzgârın üstüne kavuşmuş Suya değememiş ayakları Bir dalgın köpük suretinden,negative,0.9515668749809264
Yeni Türkü,Sağır siyah bir yorgun yol Vur kendini sürgün ol Aşk yolunda ölmek kolay Sarhoş gönül dur bir dinlen Çöz kendini kendinden Aşk yolunda ölmek kolay Dört yanımda dört nasihat Az gülüş bol zayiat Ölsem ala dayanmak zor Senden bana zor bir miras  Bol çetrefil bol viraj Ölsem ala dayanmak zor Nerelere gideyim,negative,0.9986332058906556
Yeni Türkü,Sevgin bana taşmadığında Kuru bir dala benzerim Gözlerin bana bakmadığında Kanadım kırıktı benim Beyaz kuşlar taşırlar Gönlümü aydınlığa Seninle kaynaçınca Durgun göllerde bir çiçek Ve bir at gibi dört nala Uçsuz bucaksız denizde Seninle kaynaşınca Issız çöllerde bir nefes Kanatlanır rüzgarlarım Bilinmezin eşiğinde Seninle kaynaşınca,positive,0.9789157509803772
Yeni Türkü,Olmasa mektubun yazdıkların olmasa  Kim inanır senle ayrıldığımıza  Sanma unutulur kalp ağrısı zamanla  Herşeyi unutarak yaşanır sanma  Neydi bir arada tutan şey ikimizi  Birleştiren neydi ellerimizi  Bırak bana anlatma imkansız sevgimizi  Sevmek birçok şeyi göze almaktır  Olmasa mektubun yazdıkların olmasa  Kim inanır senle ayrıldığımıza  Baksana geçmişe ne çok anıyla yüklü  Nerde o taverna nerde sinema  Harcanmış zamanlar yeniden yaşanmazki  Geç kaldıktan sonra arama boşa,negative,0.5702019333839417
Yeni Türkü,o kadar sevdim ki resmini işte bugün konuştu benle yorulmuştum çalışmaktan karda uzun yürüdük senle geceleri resmine baktım  olanları anlattım seni bi görsem diye diye uyudum yağmurun sesiyle o kadar sevdim ki resmini biliyorum görünce beni hep tanıyordum diyeceksin rüyalarımda hep sen vardın hep tanıyordum diyeceksin okuduğum her cümlede konuştuğum her insanda gördüğüm her güzelikte sen de varsın sen hep varsın,positive,0.996271014213562
Yeni Türkü,sessiz gelir yanıma başını dizime yaslar öylece uyuryağmur çiseler damla damla  gözyaşlarında rüzgarı dinlenir kuytuda ölüm ya da ayrılık  farkeder mi söyle sensiz rüzgar olur da özgürlüğümle ne olur durma gözyaşlarında bugün de kal yarınlarıma rüzgar uğultusunu hapsetmiş  içten içe esiyor rüzgarın sesi kesilmiş gibi ağaçlar kuytularda sessizce hışırdıyor rüzgar bir sır gibi zamanını bekliyor sessiz gelir yanıma başını dizime yaslar öylece uyuryağmur çiseler damla damla  gözyaşlarında rüzgarı dinlenir kuytuda,positive,0.991780698299408
Yeni Türkü,ikindiyin saat beşte baş gardiyan Rıza başta karalar bastı koğuşa ikindiyin saat beşte seyre durduk tantanayı tutuklayıp sardunyayı attılar dip kapalıya ikindiyin saat beşte dirlik düzenlik kurtulur müdür koltuğa oturur çiçek demire vurulur ikindiyin saat beşte yataklık etmiş ki zahar suçu tevatür ve esrar elbet bir kızıllığı var ikindiyin saat beşte canların gözleri yaşta aklı idamlık yoldaşta yeşil ölümle dalaşta sabahleyin saat beşte,negative,0.9359943866729736
Yeni Türkü,YazdırHata Rapor EtDeliciousa EkleArkadaşına Gönder Bir kuşu ellerimden Kaçırır gibi bazen Kaçarım kendi ellerimden Uçunca bütün kuşlar Hep benden uzaklara İçimde bir sızı bırakırlar Gidince kuşlar Bilmediğim yerlere O ben değil Kendimi anlayamam Beyaz kuşlar göklerde Dansederken öyle Yine de ben Bana çağırırlar Ya kaybolursa sesleri Karanlıktan yana Bırakma ne olursun Sarıl bana,positive,0.9893201589584352
Yeni Türkü,Sen esirliğim ve hürriyetimsin Sen esirliğim ve hürriyetimsin Çıplak bir yaz gecesi gibi yanan etimsin Sen memleketimsin Sen ela gözlerinde yeşil hareler Sen büyük güzel ve muzaffer Ve ulaşıldıkça ulaşılmaz olan hasretimsin,positive,0.8144488334655762
Yeni Türkü,taş baskısı bir plakta yorgun bir ses cızırdar küflü sayfalarında bir albümün  gülümser o soluk fotoğraflar kıvrılırken bir kentin alanına tutunur geçmiş yıllarına tutunur anılarına ince uzun duvarlar kaç hayat yaşadınız söyleyin sesler yüzler sokaklar yankısı kalmadı seslerin odalarımızda sahipleri çoktan öldü fotoğrafların adımlarımızdan yoruldu yollar kaç hayat yaşadınız söyleyin  sesler yüzler sokaklar şarkısını yitirmiş sesler gençliğini yitirmiş yüzler evlerini yitirmiş sokaklar kaç hayat yaşayacaklar daha daha kaç hayat yaşayacaklar unutlur mu yoksa birgün sesler yüzler sokaklar bunca yaşamışlıktan sonra hiç unutulmayacaklar hiç unutulmayacaklar,positive,0.9628700017929076
Yeni Türkü,Ah bu terkedişlerin dönüşlerin her gece Kararsız kapımın önünde saatlerce Ah bu terkedişlerin dönüşlerin her gece Beklerim çaresiz penceremde gizlice Ah kırılırsın bir sözüm yeter Kalkar gidersin geceler geçer Nedir bu hallerin nedir bana bir anlatan olsa Kararsızlık mı bu sevda mıdır yoksa Ah bu gel gitlerinle kararır uzar gece Çarpar yüreğim yinede her dönüşünde Ah bu terkedişlerin dönüşlerin her gece Kararsız kapımın önünde saatlerce Ah bu terkedişlerin dönüşlerin her gece Beklerim çaresiz penceremde gizlice Ah şu sokaklar bir dile gelse Bir bilebilsem anlatan olsa Nedir beni tutsak eden bekleyip duruşum neden Kararsızlık mı bu sevda mıdır yoksa Ah bu gel gitlerinle kararır uzar gece Çarpar yüreğim yinede her dönüşünde Ah bu terkedişlerin dönüşlerin her gece Kararsız kapımın önünde saatlerce Ah bu gel gitlerinle kararır uzar gece Çarpar yüreğim yinede her dönüşünde,negative,0.6060692667961121
Yeni Türkü,Okşarsın bulutları gözler dalgın sularda Susarsın sevgi dinleyendir Bakarsın yıldızlara denizlerin aynasında Anlarsın sevgi bitmeyendir Dayanırsın zamana hasret yakandır Beklersin sevgi sabredendir Bakarsın yıldızlara denizlerin aynasında Anlarsın sevgi bitmeyendir Açıkta rüzgarlar sarar gibi hayalini Ne yapsan gönül durulmaz ki Uzakta fenerler kamaştırır hayalleri Ne yapsan gönül dayanmaz ki Dalgaların peşinde çağıran hayallere Dalarsın sevgi özleyendir Anlarsın özlem sevgidendir,positive,0.99407297372818
Yeni Türkü,Seni yerlerde göklerde bulamazlarken Bende gizli olduğunu sezenler olmuş Dumlu dumluymuşsun yüreğimde Kımıl kımılmışsın bileklerimde Türkü olmuşsun umudummuşsun Ellerimde gözbebeğimde Aramızda dağlar yollar yıllar var iken Beni sana sımsıkı sarılı görenler olmuş Sargın yaprakmışım dallarına Yangın toprakmışım yağmurlarına Domur domur ter ışıl ışıl fer Ellerimde gözbebeğimde Türkü olmuşsun umudummuşsun Sevdama yarınlarıma,positive,0.9751275777816772
Yeni Türkü,Geldiğimizde otlar yemyeşildi  Ve kuzeydeydi güneş  Kömür deposu boşaldı işte  Mamaga sonbahar geldi  Güneş altında tutsaklar  Geçen sonbahara bakıyorlar  Şirin mi şirin gecekondu evleri  Samsun asfaltında otomobiller  Ne güzeldir yollarda olmak şimdi  Ne güzeldir yollarda olmak şimdi,positive,0.5410404801368713
Yeni Türkü,Sorma bana kimim Nerden geldim buraya Gözlerimdeki kırmızı bulutlar Hangi günlerden sorma Elbet olmuştur geçmişte Açıklanamaz şeyler Bağlardan çaldığım üzümleri Yemişimdir yaslanıp Mavi göğün göğsüne Sorma bana kimim Yaşım kaç işim ne Bana seviyor musun de Başka bir şey sorma,negative,0.6336147785186768
Yeni Türkü,Telgrafın tellerine kuşlar mı konar  İnsan sevdiğine canım böyle mi yapar  Bin vapura gel izmire yanı yanı başıma  Şu gençlikte neler geldi cahil başıma  İstanbulun nesi vardı kalktım da geldim  Buraya ben gemileri yaktım da geldim  Senin aşkın yüreğimi hala kanatır ama  Canıma tak etti nazın senden bıktım da geldim  Telgrafın tellerini arşınlamalı  Yar üstüne yar seveni kurşunlamalı  Bin vapura gel yanıma yanı yanı başıma  Şu gençlikte neler geldi cahil başıma Kaç ay oldu İstanbula geldim geleli  Ne bilirdim bundan önce dünya nimeti  Şu İstanbul denilen yer memleket oldu bana  Ne binerim vapura ben ne de dönerim geri  Telgrafın telleri de semaya bakar  Senin o güzel gözlerin çok canlar yakar  Bin vapura gel İzmire yanı yanı başıma  Şu gençlikte neler geldi cahil başıma  Galatanın Beyoğlunun çapkın kızları  Yoksa canım nasıl geçer ayaz kışları  Olan oldu bunca aydır çoktan unuttum seni  Ne binerim vapura ben ne de dönerim geri,negative,0.9559094309806824
Yeni Türkü,Telli telli telli şu telli turna Sanma ki yaralı uçmaz bir daha Takılmış kanadı göçmen buluta Anlatır eski beni şimdiki bana   Sakın çıkma patika yollara   O dağlara kırlara o karlı ovaya Yenik düşüyor herşey zamana          Biz büyüdük ve kirlendi dünya Telli telli telli şu telli turna Sanma ki yaralı uçmaz bir daha Takılmış kanadı göçmen buluta Döner gelir birgün konar yurduna Telli telli telli şu telli turna Ne kalmış buralı göklerden baska Ne kalır yarına bizden sonraya Herşey binip gitmiş uçurtmalara,positive,0.6049321889877319
Yeni Türkü,Bütün iyi kitapların sonunda Bütün gündüzlerin gecelerin sonunda Meltemi senden esen Yüreği sende olan Yeni bir başlangıç vardır Parmağını sürsen elmaya rengini anlarsın Gözünle görsen Elmayı sesini duyarsın Onu işitsen yuvarlağı sende kalır Her başlangıçta yeni bir anlam vardır Nedensiz bir çocuk ağlaması bile Çok sonraki gülüşün başlangıcıdır,positive,0.9942100048065186
Yeni Türkü,Sevişirken soğukuzak bir mevsim  Aramıza sızdı sevgilim İnciniyorinciniyor bir şeyler Aramızda sanki sevgilim Uzak bir gölge düşmüş üstüme Yetişemem artık ben sana Acıyla ve tutkuyla bakıyorsun gözlerime Kayıp bir çocuk gibi bakıyorsun gözlerime Susalım sular gibi suskunkarışalım geçmişe Bizi bize verse sessizlik Unutuyor ellerini ellerim Unutuyor beni yüreğin Siliniyorsiliniyor sevgimiz Yaşanmamış gibi sevgilim Buz kesmiş iki ırmak kavuşamaz birbirine Yabancı iki yalnız sığınamaz birbirine Elveda yorgun heyecanımıssızlığım elveda Seni yolcu ediyorum hayata,positive,0.8468654751777649
Yeni Türkü,Gümüş kamam parlar güneşte Kafkas dağları gibi Daha da parlak başak saçlı Sevdiğimin gözleri Muhabbete geldim vahayra hayra Sofranıza geldim vahayra hayra Oynamaya geldim vahayra hayra Seni almaya geldim Siyah kirpik düşer önüne Batan güneşler gibi Düşümde gördüm ah sevdiğimi Bağlanmış yüreği,negative,0.6970872282981873
Yeni Türkü,dağılıyor parça parça karanlıklar açılıyor simsiyah bir gece uzanıyor dalga dalga sonsuzluğa unutulan düşlerimiz nerde sevgiyle başlayan hayat seni bir gün çağırınca vira vira demir aldı dünya açılmış hayalleri rüzgarlara vira vira dalgalandı bu dünya terkedip halatları limanlarda yıkılıyor tüm sınırlar birer birer kapanıyor simsiyah bir gece açılıyor hep yürekler denizlere belki hemen belki bugünlerde,positive,0.8396604657173157
Yeni Türkü,Şu bağlama bak ne söyler Yaman çavuş elinde Zeybekler saf tutmuş dinler Şu izmirin içinde Kalktı göç eyledi çavuş Çatışmanın birinde Derler ki hiç gülmez yüzü Pirenin ellerinde Gece yakar bağrımızı Şu yıldızlar buz mudur Yoksa pirenin yıldızı İzmirimden az mıdır,negative,0.6202045679092407
Yeni Türkü,sararıp dökülmeden önce kızaran yapraklar ki onlar şan verdiler ortalığa bütün bir sonbahar mevsim dönüp de yeniden yeşermeye başlayınca rüzgar çıplağında o atın yine onlar koşacaklar o çocuklar o yapraklar o şarabi eşkiyalar çıplağında o atın yine onlar koşacaklar sararıp dökülmeden önce kızaran yapraklar ki onlar şan verdiler ortalığa bütün bir sonbahar mevsim dönüp de yeniden yeşermeye başlayınca rüzgar çıplağında o atın yine onlar koşacaklar o çocuklar o yapraklar o şarabi eşkiyalar onlar da olmasalar benim gayrı kimim var,negative,0.9382652044296264
Yeni Türkü,Küçücük bir bakışın  Çözer beni kolayca  Kenetlenmiş parmaklar gibi  Sımsıkı kapanmış olsun  Yaprak yaprak açtırırsın  İlk yaz nasıl açtırırsa  İlk gülünü gizem dolu  Hünerli bir dokunuşla  Hiç kimsenin yağmurun bile  Böyle küçük elleri yoktur  Bütün güllerden derin  Bir sesi var gözlerinin  Başedilmez o gergin  Kırılganlığınla senin  Her solukta sonsuzluk  Ve ölüm,positive,0.9976613521575928
Yeni Türkü,Haber uçtu devlete de  Beş yıl yattım hapiste  Yedi düvel zindanından  Beterdir yedikule  Nargilem duman duman ah  Bayıldım aman aman  İstanbul güzel ama ah  Zabitleri pek yaman  Beş yıl bana yaraştı da  Nargilem buna şaştı  Hergün çizdim usturamla  Bağlamam doldu taştı Sarma cigaram yanar ah  Çekerim ağır ağır  Tekkemiz güzel ama ah  Haber uçuranlar var  Nargilemin marpucu da  Gümüştendir gümüşten  Beş değil on beş yıl olsa  Ben vazgeçmem bu işten  Nargilem duman duman ah  Bayıldım aman aman  İstanbul güzel ama ah  Zabitleri pek yaman,negative,0.7058681845664978
